"coast","site","site_full","treatment","transect.point","zone","date","time","datetime","fDOY","month.ghg","month_name.ghg","season.ghg","campaign","ghg","device","dark.light","status.ch4","status.co2","status.n2o","status.fan","flag","analyzed_minutes","area.m2","volume.m3","chamber_size","chamber.expansion","air.temp_chamber","air.temp.phone","soil.temp_thermo","salinity","ref.redox","redox","mean.tair","se.tair","mean.tairC","mean.rh","se.rh","mean.tsoil","se.tsoil","mean.rad","se.rad","mean.vwc","se.vwc","flux.ch4.umol","flux.ch4.umol.absolut","flux.ch4.umol.h","flux.ch4.mmol.h","flux.ch4.mmol.h.co2e","flux.ch4.mg.h","flux.ch4.mg.d","p.ch4","sd.ch4","se.ch4","r2.ch4","rmse.ch4","rmse.ch4_ppb","flux.co2.mmol","flux.co2.mmol.h","flux.co2.mg.h","flux.co2.mg.d","p.co2","sd.co2","se.co2","r2.co2","rmse.co2","flux.h2o.mmol_lgr","flux.h2o.mmol.h_lgr","p.h2o_lgr","sd.h2o_lgr","se.h2o_lgr","r2.h2o_lgr","rmse.h2o_lgr","flux.h2o.mmol_licor_ch4","flux.h2o.mmol.h_licor_ch4","p.h2o_licor_ch4","sd.h2o_licor_ch4","se.h2o_licor_ch4","r2.h2o_licor_ch4","rmse.h2o_licor_ch4","flux.n2o.umol","flux.n2o.umol.h","flux.n2o.mmol.h","flux.n2o.mmol.h.co2e","flux.n2o.mg.h","flux.n2o.mg.d","p.n2o","sd.n2o","se.n2o","r2.n2o","rmse.n2o","flux.h2o.mmol_licor_n2o","flux.h2o.mmol.h_licor_n2o","p.h2o_licor_n2o","sd.h2o_licor_n2o","se.h2o_licor_n2o","r2.h2o_licor_n2o","rmse.h2o_licor_n2o"
"Baltic Sea","HEI","Heiligenhafen (HEI)","Not grazed","5",NA,2023-02-21,"12:56:30",2023-02-21 12:56:30,1676976990,"02","February","Winter","zero","ch4","lgr","L","unknown","unknown","unknown","on",2,5,0.1534,0.082414,0.5,100,NA,7,NA,23,320,60,281.902666666667,0.0141037984662998,8.90266666666702,84.4444,0.079259124581536,5.91,0,128.05,1.85823213476322,60.7876666666667,0.0143653745051889,-27.1968017193892,27.1968017193892,-1.13320007164122,-0.00113320007164122,-0.0362624022925189,-0.0181312011462595,-0.435148827510227,3.05658435024793e-16,0.00839742505572384,0.000483217512231788,0.199820424136239,0.00235318253433166,2.35318253433166,49.9725943704104,2.08219143210043,91.6164230124191,2198.79415229806,1.52001973143065e-158,0.00243227868500202,0.000139961910635923,0.909498487407306,0.681589377957324,2199.37654925445,91.6406895522687,2.34634179211902e-13,0.765867077228491,0.0440706980178797,0.164114889830256,214.616387499084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","WNT","Wendtorf (WNT)","Not grazed","3",NA,2023-02-21,"15:12:00",2023-02-21 15:12:00,1676985120,"02","February","Winter","zero","ch4","lgr","L","unknown","unknown","unknown","on",2,5,0.1534,0.165508,1,100,NA,8,NA,23,320,96,282.0565,0.0037117803365021,9.05650000000003,83.3637,0.209927714718452,6.31,0,66.8283333333333,0.891634568119212,96.46,0,75.0948035522036,75.0948035522036,3.12895014800848,0.00312895014800848,0.100126404736271,0.0500632023681357,1.20151685683526,1.76171009602079e-35,0.0141631533382508,0.000813651899853165,0.402051622789577,0.00197738278443196,1.97738278443196,62.4142692838887,2.60059455349536,114.426160353796,2746.2278484911,1.12592909785431e-123,0.0041418845845725,0.000237945052258128,0.844506290899493,0.578267499972535,23383.3716590482,974.307152460342,1.42611681738429e-123,1.55319093240059,0.0892284876680247,0.844262058700846,216.84810842019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","1",NA,2023-02-22,"10:24:00",2023-02-22 10:24:00,1677054240,"02","February","Winter","zero","ch4","lgr","L","unknown","unknown","unknown","on",2,4.5,0.1534,0.082414,0.5,100,NA,5,NA,25,318,34,280.416183844011,0.0165353663336644,7.41618384401102,95.2138718662953,0.0450723779961408,5.68055555555556,0.000387184473576231,156.026944444444,0.90010341728969,96.46,0,6.89543757946074,6.89543757946074,0.287309899144198,0.000287309899144198,0.00919391677261432,0.00459695838630716,0.110327001271372,0.0404415020638194,0.00764275643796525,0.00046341017742059,0.0154608588286824,0.00213002061660411,2.13002061660411,-96.0355697391227,-4.00148207246345,-176.065211188392,-4225.5650685214,9.42956872240361e-232,0.00189968673958535,0.000115185427689642,0.980120645384178,0.529438816119526,-6748.24974551597,-281.177072729832,5.62950989460381e-78,0.575140650606904,0.0348730242946872,0.726469291080785,160.290525176796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","3",NA,2023-02-22,"11:16:00",2023-02-22 11:16:00,1677057360,"02","February","Winter","zero","ch4","lgr","L","unknown","unknown","unknown","on",2,4.5,0.1534,0.082414,0.5,100,NA,7,NA,25,318,77,279.731472222222,0.0123061633655582,6.73147222222201,96.0125555555556,0.0628931490409954,5.36333333333333,0.00164268460101526,110.027777777778,2.20660300983967,33.1980555555556,0.0131584932101898,-19.8479263396507,19.8479263396507,-0.826996930818779,-0.000826996930818779,-0.0264639017862009,-0.0132319508931005,-0.317566821434411,1.68997607994903e-05,0.0103392144515976,0.00062690695985073,0.0663770667356557,0.00287448195817601,2.87448195817601,-68.2984772865258,-2.84576988693857,-125.213875025297,-3005.13300060713,3.30869805788405e-152,0.00274355721025341,0.000166352590702937,0.922815593282873,0.762756758650893,2807.9400765567,116.997503189862,6.01736050427409e-10,0.997838672880903,0.0605028565531487,0.132526459975344,277.416555754213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Grazed","5",NA,2023-02-22,"12:05:00",2023-02-22 12:05:00,1677060300,"02","February","Winter","zero","ch4","lgr","L","unknown","unknown","unknown","on",2,4.5,0.1534,0.082414,0.5,100,NA,7,NA,25,318,-167,280.086972222222,0.0188030894378994,7.08697222222202,97.0769166666667,0.0451974311227866,5.75,0,148.826388888889,1.77624090997876,96.46,0,1.57903382607881,1.57903382607881,0.0657930760866171,6.57930760866171e-05,0.00210537843477175,0.00105268921738587,0.025264541217261,0.788295851297916,0.013408476751,0.00081300832239723,0.000267515668881067,0.00373252791855622,3.73252791855622,-109.920233170718,-4.58000971544658,-201.52042747965,-4836.49025951159,1.56232594139434e-199,0.00288355455038826,0.000174841176301194,0.96556185718451,0.80269728350771,4655.83161298956,193.992983874565,1.26662199496575e-28,0.849592243096831,0.0515140964263775,0.366867638905813,236.501641881971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Not grazed","3",NA,2023-02-22,"13:02:00",2023-02-22 13:02:00,1677063720,"02","February","Winter","zero","ch4","lgr","L","unknown","unknown","unknown","on",2,4.5,0.1534,0.165508,1,100,NA,6,NA,25,318,99,281.348662952646,0.0115390822649736,8.34866295264601,92.0333704735376,0.0707992803657074,6.15,0,159.856944444444,2.77039498700795,96.46,0,192.819740732984,192.819740732984,8.03415586387433,0.00803415586387433,0.257092987643979,0.128546493821989,3.08511585172774,4.79568363734835e-72,0.017649046099057,0.00107013060673246,0.697399377427265,0.00245741671776406,2.45741671776406,53.5425523978188,2.23093968324245,98.1613460626678,2355.87230550403,4.31260277093269e-80,0.00445418970829408,0.000270074921232877,0.736151219405818,0.620192173096506,4238.70520964706,176.612717068627,1.0792470629031e-06,1.93919935888453,0.117581232144279,0.0844598183368919,270.010112549646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","SCH","Schleimünde (SCH)","Not grazed","5",NA,2023-02-22,"14:38:30",2023-02-22 14:38:30,1677069510,"02","February","Winter","zero","ch4","lgr","L","unknown","unknown","unknown","on",2,4.5,0.1534,0.082414,0.5,100,NA,7,NA,25,318,-65,280.318833333333,0.0107422281580714,7.31883333333298,95.8836388888889,0.050940195685596,5.99,0,84.5548571428571,0.820933611931001,96.46,0,46.0491606354416,46.0491606354416,1.91871502647673,0.00191871502647673,0.0613988808472555,0.0306994404236277,0.736786570167066,9.07515237510751e-16,0.00957976753437001,0.000628942551281753,0.245395024165179,0.0026680856329798,2.6680856329798,-30.8069122412514,-1.28362134338547,-56.4793391089609,-1355.50413861506,1.17310140484045e-64,0.00230642086684575,0.000151423948349372,0.715173873778273,0.642367192769322,-4744.55904594595,-197.689960247748,1.71935482553715e-29,0.654233889040001,0.042952559112893,0.425347300733805,182.212358879644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Grazed","5",NA,2023-03-20,"11:34:00",2023-03-20 11:34:00,1679304840,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",2,6,0.1534,0.082414,0.5,100,NA,8,NA,27,304,-13,283.88651810585,0.0148415500614034,10.88651810585,85.7439832869081,0.0407464856402214,8.08,0,162.015,2.34809200239118,96.3,0.0418148878808109,-36.9903951717893,36.9903951717893,-1.54126646549122,-0.00154126646549122,-0.0493205268957191,-0.0246602634478595,-0.591846322748629,3.20359029024316e-44,0.00766243582729375,0.000408990567558168,0.427795635382449,0.00216283107990438,2.16283107990438,-58.9297447415252,-2.45540603089688,-108.037865359463,-2592.90876862711,6.77597607076416e-104,0.00626886226505578,0.000334607113653919,0.739234726923979,1.76947519667407,6117.12492174015,254.880205072506,8.46240445398376e-113,0.601993895501296,0.0321320570295183,0.768114129092332,169.921306546566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Grazed","2",NA,2023-03-20,"12:14:00",2023-03-20 12:14:00,1679307240,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",2,6,0.1534,0.082414,0.5,100,NA,8,NA,27,304,-36,283.710916666667,0.025733197289536,10.710916666667,87.7769166666667,0.0599142504384556,8.29657142857143,0.00359604958656747,224.372857142857,5.10880818826092,800258,0,39.3071084868248,39.3071084868248,1.63779618695103,0.00163779618695103,0.0524094779824331,0.0262047389912165,0.628913735789197,1.48505860920975e-46,0.00831383317699336,0.000436363074794069,0.434102273049156,0.0023453563862319,2.3453563862319,-213.902229485258,-8.91259289521908,-392.15408738964,-9411.69809735135,0,0.00256803087354167,0.000134786665102414,0.995817508285997,0.724448937220576,11697.5402553451,487.397510639379,1.21107214395862e-196,0.654427663969712,0.0343485443598228,0.916417907080016,184.615936878024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Grazed","1",NA,2023-03-20,"13:13:00",2023-03-20 13:13:00,1679310780,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",4,6,0.1534,0.082414,0.5,100,NA,8,NA,27,304,40,284.068245125348,0.00743541747782773,11.068245125348,86.4423398328691,0.0415720286650775,8.40416666666667,0.00184197099403248,118.571388888889,5.79512714232216,NA,NA,18.226118785552,18.226118785552,0.759421616064667,0.000759421616064667,0.0243014917140693,0.0121507458570347,0.291617900568832,2.47143217537706e-10,0.00984884988489605,0.000516930557477541,0.10515339205343,0.00278188836713937,2.78188836713937,-4.86927899772127,-0.202886624905053,-8.92701149582233,-214.248275899736,1.45988095750539e-10,0.00259617565790299,0.000136263883177622,0.107703030450844,0.733311091769884,601.26210978248,25.0525879076033,0.00667902804801026,0.775651150606131,0.0407111273272448,0.0202017405070639,219.089024408688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","5",NA,2023-03-21,"13:35:00",2023-03-21 13:35:00,1679398500,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,100,NA,10,NA,27,291,344,285.554333333333,0.0158512425194628,12.554333333333,93.0677272727273,0.0772243212655232,8,0,211.358611111111,1.30802906093498,NA,NA,58.1599474945382,58.1599474945382,2.42333114560576,0.00242333114560576,0.0775465966593843,0.0387732983296921,0.930559159912611,9.8527876648175e-55,0.00949961750470743,0.000520575832520715,0.520228819802172,0.00269694642049524,2.69694642049524,-54.0542288988443,-2.25225953745185,-99.0994196478812,-2378.38607154915,3.68532299298798e-195,0.0024857512516926,0.000136218329490429,0.931877536368372,0.705706091552824,1694.65486759248,70.61061948302,1.31104721207878e-12,0.710816659916255,0.0389525130166696,0.141208138685833,201.801224695583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","2",NA,2023-03-21,"14:16:00",2023-03-21 14:16:00,1679400960,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,100,NA,10,NA,27,291,-34,285.817696969697,0.0145918811739859,12.817696969697,94.5840606060606,0.0200280632964278,8.97,0,224.918055555556,2.57930594883383,NA,NA,43.7650158784085,43.7650158784085,1.82354232826702,0.00182354232826702,0.0583533545045447,0.0291766772522723,0.700240254054536,9.42522619550999e-27,0.0115474755318756,0.000632797761124578,0.293095640011557,0.00328135796655557,3.28135796655557,-70.6206430192565,-2.94252679246902,-129.471178868637,-3107.30829284729,4.10156615437105e-158,0.00430471973488859,0.00023589718834969,0.885956576673337,1.22323934412108,1616.95873376041,67.3732805733504,9.73761779508446e-09,0.849230072495473,0.0465375213025037,0.0947312544563845,241.319226538254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","1",NA,2023-03-21,"14:49:00",2023-03-21 14:49:00,1679402940,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,100,NA,10,NA,27,291,290,285.783434650456,0.0162953601258059,12.783434650456,94.4788449848024,0.035279162824328,9.14027777777778,0.00439129931798963,190.769166666667,0.917746928408466,NA,NA,-30.2731432078561,30.2731432078561,-1.261380966994,-0.001261380966994,-0.0403641909438081,-0.0201820954719041,-0.484370291325698,4.09535545197683e-32,0.00711398639342989,0.000389844052927989,0.343602920890964,0.002021284874045,2.021284874045,-201.952058659423,-8.41466911080929,-370.245440875609,-8885.89058101461,0,0.00345187098189153,0.000189161364577239,0.989994379358155,0.980774240627751,9195.5266111192,383.146942129967,1.69016056743057e-106,0.863514114768467,0.0473202819972727,0.766248638343228,245.348799137112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","HAH","Hamburger Hallig (HAH)","Not grazed","110","PIO",2023-03-27,"13:35:00",2023-03-27 13:35:00,1679913300,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",2,6,0.1963,0.200175,1,100,NA,4,NA,30,307,-59,282.256375,0.0583572992584764,9.25637499999999,76.1605833333333,0.248349092886346,6.30888888888889,0.00111111111111111,620.006666666667,39.1573511779058,96.46,0,-51.0115422456934,51.0115422456934,-2.12548092690389,-0.00212548092690389,-0.0680153896609245,-0.0340076948304623,-0.816184675931094,8.85017070825612e-20,0.0238010154088438,0.00124922933211658,0.205319113099047,0.00275018490057925,2.75018490057925,-59.5145851916782,-2.47977438298659,-109.11007285141,-2618.64174843384,1.92713235853265e-131,0.00687932226718483,0.000361070778436486,0.808048596170991,0.794899204947397,2467.59951728047,102.816646553353,0.000286663734243293,3.03560005007614,0.159327682369409,0.0358345925970792,350.760725057752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","HAH","Hamburger Hallig (HAH)","Not grazed","240","LM",2023-03-27,"17:53:00",2023-03-27 17:53:00,1679928780,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",2,6,0.1963,0.200175,1,100,NA,5,NA,30,307,261,278.780125,0.028279862658321,5.780125,80.1707083333333,0.0515353495394196,5.71166666666667,0.113614846447695,215.369444444444,16.65800556358,68.2325,0.228298528803775,-32.962512323072,32.962512323072,-1.37343801346133,-0.00137343801346133,-0.0439500164307627,-0.0219750082153813,-0.527400197169152,3.34013834700454e-07,0.0202850324269982,0.00119117811946448,0.0865993597836126,0.002314243820001,2.314243820001,36.7052062839501,1.52938359516459,67.2928781872418,1615.0290764938,1.68186797584819e-82,0.0042940161006346,0.000252153307721432,0.724028843055318,0.489888308517171,-9419.07695651916,-392.461539854965,2.49587118331135e-52,1.60358287288764,0.0941656286627098,0.553330348124066,182.94679916313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","HAH","Hamburger Hallig (HAH)","Not grazed","370","HM",2023-03-28,"14:36:00",2023-03-28 14:36:00,1680003360,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",2,6,0.1963,0.200175,1,100,NA,6,NA,30,311,290,283.081291666667,0.0305625714521539,10.081291666667,67.0264583333333,0.35275471250766,NA,19.5242459861928,356.156666666667,7.01950715042877,47.4816666666667,0.00825679133650622,41.22837759801,41.22837759801,1.71784906658375,0.00171784906658375,0.05497117013068,0.02748558506534,0.65965404156816,4.98933190938206e-28,0.0155247134423876,0.000814836135004934,0.284063668559058,0.00179910872372333,1.79910872372333,-225.493998497923,-9.39558327074679,-413.405663912859,-9921.73593390861,4.56241048668113e-268,0.00997458695065306,0.000523530041910443,0.966389416961323,1.15592255309911,30218.0353844328,1259.0848076847,6.03584590546232e-131,3.50704258326924,0.18407199813727,0.806831435125492,406.419798306984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","MET","Mettgrund (MET)","Grazed","1",NA,2023-03-29,"10:50:00",2023-03-29 10:50:00,1680076200,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",4,6,0.1534,0.082414,0.5,90,NA,5,NA,28,309,306,279.120324483776,0.00424879538159067,6.12032448377602,91.7718879056047,0.0528367404432884,5.43472222222222,0.00307282278351788,47.5169444444444,0.681787312579485,52.4075,0.0035271059227751,31.2198708402387,31.2198708402387,1.30082795167661,0.00130082795167661,0.0416264944536516,0.0208132472268258,0.499517933443819,8.0249578640294e-77,0.00508285457903883,0.000266780678132708,0.614994711072182,0.00141068691510898,1.41068691510898,2.97194649791882,0.123831104079951,5.44856857951784,130.765645908428,3.9498166702093e-11,0.00170476861069425,8.94771469354863e-05,0.114008794778767,0.473138614335445,-803.827561192494,-33.4928150496873,1.04489550899917e-07,0.578911911738574,0.0303849952799406,0.0754708552346486,160.670238778457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","MET","Mettgrund (MET)","Not grazed","3",NA,2023-03-29,"14:42:00",2023-03-29 14:42:00,1680090120,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",4,6,0.1534,0.082414,0.5,90,NA,6,NA,28,309,207,282.019911764706,0.00193844488345899,9.01991176470602,93.4510588235294,0.0586185919904572,2.895,2.34694815343685,154.561388888889,1.73289789186078,78.6444444444444,0.180506537912833,40.7143368075592,40.7143368075592,1.69643070031497,0.00169643070031497,0.0542857824100789,0.0271428912050395,0.651429388920947,3.33585968754188e-34,0.011733645820313,0.000615856688448496,0.337981301344114,0.00329036623085257,3.29036623085257,17.9596417137746,0.74831840474061,32.9260098085868,790.224235406084,2.14148792172853e-84,0.0027113882792239,0.000142310977535229,0.650398134542149,0.760331491959913,2016.9826856768,84.0409452365333,7.88231949801035e-16,0.935184721475823,0.0490844682441902,0.164748172657951,262.245876028259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","MET","Mettgrund (MET)","Not grazed","5",NA,2023-03-30,"11:36:00",2023-03-30 11:36:00,1680165360,"03","March","Spring","one","ch4","lgr","L","increase","unknown","unknown","on",1,5,0.1534,0.082414,0.5,90,NA,11,6.8,28,300,-30,285.038821656051,0.00499675726915794,12.038821656051,90.7192993630573,0.113441237687758,6.8,NA,151.887777777778,2.38298056367295,96.46,0,490.327364925512,490.327364925512,20.4303068718963,0.0204303068718963,0.653769819900683,0.326884909950341,7.84523783880819,7.9663855212642e-248,0.0130071418354021,0.000747240774231538,0.976718950582737,0.00368551825364986,3.68551825364986,-7.41938777990945,-0.309141157496227,-13.602210929834,-326.453062316016,1.64877264653898e-15,0.00262936223158071,0.000151052913432062,0.190328101803292,0.745018592291587,-769.786747342173,-32.0744478059239,1.11202227398573e-05,0.51343408105136,0.0294960172724077,0.0622335687661027,145.479360624058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","MET","Mettgrund (MET)","Grazed","3",NA,2023-03-30,"10:11:00",2023-03-30 10:11:00,1680160260,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",2,6.5,0.1534,0.082414,0.5,90,NA,11,NA,28,300,18,285.160608695652,0.0233056022631456,12.160608695652,86.3155652173913,0.212681333142636,6.87694444444444,0.0618816323294165,103.120277777778,1.52465819672576,58.3675,0.0330208568048586,-3.43237814629317,3.43237814629317,-0.143015756095549,-0.000143015756095549,-0.00457650419505756,-0.00228825209752878,-0.0549180503406907,0.0643935522935454,0.00815172414751083,0.000411200088665917,0.00872088393393275,0.00231161916018867,2.31161916018867,-72.8420523309925,-3.03508551379135,-133.54376260682,-3205.05030256367,1.04347916331915e-273,0.00334693448601595,0.000168830511497255,0.959190461461417,0.949104477257498,1793.09111143907,74.7121296432945,4.73565779459661e-52,0.445403174349114,0.02246761807321,0.445741861003707,126.304876514822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","MET","Mettgrund (MET)","Grazed","5",NA,2023-03-30,"10:51:00",2023-03-30 10:51:00,1680162660,"03","March","Spring","one","ch4","lgr","L","unknown","unknown","unknown","on",4,6.5,0.1534,0.082414,0.5,90,NA,11,NA,28,300,263,284.427666666667,0.00428828090747822,11.427666666667,90.3015,0.0532450806210053,7.37083333333333,0.00573730482601951,53.8225,1.21921275504462,86.6555555555556,0.57096596574472,-48.295906575196,48.295906575196,-2.01232944063316,-0.00201232944063316,-0.0643945421002613,-0.0321972710501306,-0.772734505203135,4.29176081862572e-95,0.00762296708987843,0.000384527823382312,0.6658156211677,0.0021561211562779,2.1561211562779,8.07563779907737,0.33648490829489,14.8053359649752,355.328063159404,1.0134212204724e-63,0.00173992865391768,8.77677904473481e-05,0.516737028058821,0.492130811650385,-1229.89431489592,-51.2455964539969,8.65869855905892e-07,1.08356824208937,0.0546587874123262,0.0601033179745661,306.48229009697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","HEI","Heiligenhafen (HEI)","Grazed","3",NA,2023-04-03,"16:37:00",2023-04-03 16:37:00,1680529020,"04","April","Spring","one","ch4","lgr","L","increase","unknown","unknown","on",1,5.5,0.1534,0.082414,0.5,90,NA,4,NA,19,297,-20,280.009860724234,0.0598670019969878,7.00986072423399,80.7914763231198,0.373791794465229,7.27,0,353.799259259259,32.0603352800543,66.8392592592593,2.57152758296511,214.538321640188,214.538321640188,8.93909673500782,0.00893909673500782,0.28605109552025,0.143025547760125,3.432613146243,2.1421863910103e-301,0.00509273742971968,0.000279080292019335,0.984459862512445,0.00141775783316969,1.41775783316969,-99.8496776109762,-4.16040323379068,-183.05774228679,-4393.38581488295,4.578129641874e-102,0.0108514389464336,0.000594655191199864,0.7513933657242,3.02091218716462,5434.29132306513,226.428805127714,3.47356365187696e-137,0.435653069448984,0.0238736411446278,0.847431654968231,121.280659032472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
